title,originallink,link,description,pubDate
<b>윤석열</b>의 ‘전방위 인맥’ 大해부 | “대선戰 본격화하면 다탄두 조직으로 탈...,http://monthly.chosun.com/client/news/viw.asp?ctcd=E&nNewsNumb=202104100012,http://monthly.chosun.com/client/news/viw.asp?ctcd=E&nNewsNumb=202104100012,"2020년 말 추미애 전 법무부 장관이 <b>윤석열</b>에게 <b>징계</b> 청구를 했을 때, <b>윤석열</b> 측 법률 대리인으로 활약했었다. 부천지청장 등을 지낸 이완규 변호사는 <b>윤석열</b>의 사법연수원 동기이자 서울대 법대 선배다. 1994년... ","Fri, 19 Mar 2021 10:09:00 +0900"
"박범계, <b>윤석열</b> 떠난 檢에 수사지휘…&quot;교묘한 한명숙 구하기&quot;",https://news.joins.com/article/olink/23609247,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0003085960,"한 부장을 비롯한 이종근 대검 형사부장 등 대검 부장회의는 추미애 전 법무부 장관의 ‘<b>윤석열</b> 포위 인사’... ━ “7년 전 사건, <b>징계</b>시효도 끝났다” 형식을 놓고서도 뒷말이 무성하다. 설사 감찰로 당시 수사팀의 비위가... ","Thu, 18 Mar 2021 05:00:00 +0900"
"법무부, <b>윤석열</b>에 '장관급' 직책수행경비…연 1100만원 과다 지급",https://www.news1.kr/articles/?4244956,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0005230948,"이에 따라 <b>윤석열</b> 전 검찰총장은 지침상 지급기준보다 달마다 91만원, 연간 1095만원 더 많은... 검찰공무원의 금품·향응 수수에 대한 대검찰청의 자체 기준이 상위 법령인 '공무원 <b>징계</b>령 시행규칙'(총리령)보다... ","Thu, 18 Mar 2021 14:00:00 +0900"
"&lt;핫 클릭&gt;이성윤, 업무추진비로 7977만원…<b>윤석열</b>보다 30%많고, 추미애의 2배",http://www.munhwa.com/news/view.html?no=2021031601031021305001,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002463846,이 지검장은 ‘<b>윤석열</b> 총장 <b>징계</b> 사태’와 관련해 집단성명 발표를 주도한 부부장 검사들과의 만남을 집중적으로 가진 것으로 나타났다. 이 지검장은 형사부 부부장검사들과 총 12회(지난해 10월 23일∼11월 13일)에 걸쳐... ,"Tue, 16 Mar 2021 11:41:00 +0900"
"윤여준 &quot;<b>윤석열</b> 대망론, 과거 安 대세론과는 달라&quot;",https://weekly.hankooki.com/lpage/politics/202103/wk20210317155640145700.htm?s_ref=nv,https://weekly.hankooki.com/lpage/politics/202103/wk20210317155640145700.htm?s_ref=nv,"&quot;<b>윤석열</b> 정치감각 있어...그 정도면 훈련됐다&quot; ‘보수의 장자방’으로 알려진 윤여준 전 환경부 장관이 17일... 윤 전 총장은 추미애 전 법무부 장관 재임 시절 ‘고위 간부 인사 패싱 논란’, ‘<b>징계</b>청구 및 직무배제 조치’... ","Wed, 17 Mar 2021 16:00:00 +0900"
"감사원 &quot;검사, 일반공무원보다 금품수수 <b>징계</b> 수위 낮다&quot;",https://www.ytn.co.kr/_ln/0101_202103181552110970,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001564209,검사들이 금품과 향응을 받았을 때 <b>징계</b> 수위가 대부분 일반 공무원보다 낮은 것으로 드러났습니다.... 이에 따라 법무부 장관에 준하는 수준으로 편성됐던 <b>윤석열</b> 전 검찰총장은 지침상 지급기준보다 달마다 91만 원... ,"Thu, 18 Mar 2021 15:52:00 +0900"
"이성윤 업무추진비 7977만원, <b>윤석열</b>보다 2000만원 더 썼다",https://www.chosun.com/national/court_law/2021/03/16/CANRU2IOXJEARGTFTS4NNBB4BM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003601931,"이는 <b>윤석열</b> 검찰총장의 업무추진비 6050만원, 추미애 전 법무장관의 업무추진비 3880만원보다 많은 액수다. 특히 이 지검장은 작년 추 전 장관의 윤 전 총장 <b>징계</b>를 앞둔 10월 23일부터 11월 13일까지 12회에 걸쳐... ","Tue, 16 Mar 2021 14:20:00 +0900"
"<b>윤석열</b> &quot;LH투기, 게임의 룰조차 조작 절망적&quot;",http://www.fnnews.com/news/202103101452019096,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004598469,윤 전 총장 측 법률대리인 이완규 변호사(법무법인 동인)는 “소송을 취하할 계획이 없다”며 “재판부가 기일을 지정하면 재판에 끝까지 임할 예정”이라고 설명했다. #소통 #<b>징계</b> #<b>윤석열</b> #전검찰총장 #칩거 #언론인터뷰,"Wed, 10 Mar 2021 15:10:00 +0900"
"[취재후 Talk] '법칙' 거스른 <b>윤석열</b>, 대중의 선택 받을까?",http://news.tvchosun.com/site/data/html_dir/2021/03/15/2021031590085.html,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=448&aid=0000321424,"<b>윤석열</b>이 거스른 것은 '음운의 법칙'만은 아니다. 추미애 장관의 추상같은 '지시도 잘라먹었다'. <b>징계</b>를 하자 소송으로 맞섰고, 사실상 승리하고 돌아오자 여권은 새로운 법을 만들겠다며 조여왔다. 결국 사표를 던졌더니... ","Mon, 15 Mar 2021 11:29:00 +0900"
<b>윤석열</b> 뒤이을 검찰총장 인선 절차 개시,http://news.mt.co.kr/mtview.php?no=2021031415240544471,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004556920,<b>윤석열</b> 전 총장 뒤를 이을 인물을 추리기 위한 첫 작업이다. 법무부가 차기 총장 천거를 받아 적합하다고... 그러나 윤 전 총장 직무배제·<b>징계</b>회부 당시 직무배제 중단을 건의하는 등 추 전 장관에게 반기를 들었다. 이... ,"Mon, 15 Mar 2021 05:25:00 +0900"
검찰총장 후보 천거 시작에도…&quot;'포스트 <b>윤석열</b>'은 답정너&quot;,https://news.joins.com/article/olink/23606565,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0003084998,<b>윤석열</b> 전 검찰총장의 뒤를 이을 검찰총장을 선발하기 위한 국민 천거 절차가 15일부터 시작됐다. 이성윤... 또 안진 전남대 법학전문대학원 교수는 윤 전 총장 <b>징계</b>위원회에 참가한 이력 등이 문제로 제기되고 있다. 이런... ,"Mon, 15 Mar 2021 12:31:00 +0900"
"박범계 &quot;중수청 신중한 접근, <b>윤석열</b> 사퇴 결심 전부터 했다&quot;",https://www.news1.kr/articles/?4242765,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005225493,"박 장관은 이날 오후 국회 법제사법위원회 전체회의에서 윤한홍 국민의힘 의원이 &quot;<b>윤석열</b> 검찰총장을 쫓아내기 위해 인사에 <b>징계</b>, 감찰까지 하다하다 안되니 검찰청 조직 자체를 없애겠다고 했다가, 윤 총장이 사퇴하니... ","Tue, 16 Mar 2021 15:19:00 +0900"
<b>윤석열 징계</b>위원이 윤석열 후임 뽑는다… 檢총장추천위 편향성 논란,https://biz.chosun.com/site/data/html_dir/2021/03/11/2021031102509.html?utm_source=naver&utm_medium=original&utm_campaign=biz,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=366&aid=0000683137,<b>윤석열</b> 전 검찰총장의 후임을 뽑기 위한 검찰총장후보추천위원회가 꾸려지자마자 편향성 논란에 휘말렸다.... 안 교수의 경우 작년말 윤 전 총장에 대한 검사<b>징계</b>위원회 <b>징계</b>위원으로 참여했던 인물이다. 과거... ,"Thu, 11 Mar 2021 16:07:00 +0900"
"추미애 &quot;<b>윤석열</b>이 만난 언론사주, 조중동 뿐 아니다&quot;",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002726225&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002305258,바로가기 클릭) http://omn.kr/1se25 ▲  추미애 전 법무부 장관이 11일 오후 서울 여의도 사무실에서 지난해 11월 24일 <b>윤석열</b> 전 검찰총장의 <b>징계</b>를 청구한 당시 검찰개혁을 지지하는 종교인들이 자신을 응원하며 보내준 판화를... ,"Fri, 12 Mar 2021 14:20:00 +0900"
<b>윤석열</b> 총장 후임에 非검찰?… 22일까지 '국민 천거',http://www.fnnews.com/news/202103141742360533,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004600543,<b>윤석열</b> 전 검찰총장의 뒤를 이을 후임 총장 인선 작업이 이번주부터 시작된다. 윤 총장이 사퇴한지 일주일... 총장의 <b>징계</b> 국면에서 <b>징계</b>청구 철회 요구를 하며 반기를 들었다. 조 고검장은 온화한 리더십으로 후배... ,"Sun, 14 Mar 2021 17:44:00 +0900"
"&quot;낡은 수사, 옛 정치인 만남... <b>윤석열</b>의 한계&quot;",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002726850&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=047&aid=0002305602,"김성회 씽크와이 정치연구소 소장 ▲  <b>윤석열</b> 검찰총장이 지난 4일 오후 서울 서초구 대검찰청 앞에서 사퇴... 차라리 지난해 <b>징계</b>했을 때 사퇴했어야 한다는. &quot;저는 지금에 와서 하루이틀, 뭐 한두 달의 차이가 뭘 만들어... ","Tue, 16 Mar 2021 08:24:00 +0900"
"단숨에 지지율 1위 <b>윤석열</b>, 정치 행보 언제 시작될까",http://news.mk.co.kr/newsRead.php?no=241143&year=2021,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004762759,2022년 3월 9일 대통령선거가 치뤄지는 가운데 최근 검찰총장직에서 사퇴한 <b>윤석열</b> 전 총장이 '별의 순간'을... 또 윤 전 총장은 최근 법무부의 '정직 2개월' <b>징계</b> 처분을 어떻게 마무리할지 변호인들과 상의하고 있는... ,"Sun, 14 Mar 2021 10:14:00 +0900"
<b>윤석열</b> 후임 인선 '속도전'...검찰총장 후보추천위 구성,https://www.ytn.co.kr/_ln/0103_202103111843155670,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001561421,"<b>윤석열</b> 전 총장 사퇴 후 일주일만으로, 차기 총장은 이르면 다음 달 말쯤 취임할 것으로 보입니다. 한동오... 검찰<b>징계</b>위원으로 지난해 윤 전 총장 <b>징계</b> 논의에 참여하기도 했습니다. 추천위 구성이 끝나면서 다음... ","Thu, 11 Mar 2021 18:43:00 +0900"
"<b>윤석열</b> 후임, 15일부터 추천…차기 총장 이달말 윤곽(종합)",http://www.newsis.com/view/?id=NISX20210311_0001366951&cID=10201&pID=10200,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010387454,법무부가 <b>윤석열</b> 전 검찰총장의 중도 사퇴에 따른 후임자 인선 작업에 본격 착수했다. 후보추천 절차는... 또한 안 교수의 경우 지난해 말 윤 전 총장을 대상으로 한 법무부 검사<b>징계</b>위원회에 위원으로 참여한 이력이 있다.... ,"Thu, 11 Mar 2021 13:01:00 +0900"
<b>윤석열</b> 사퇴 8일 만에… 검찰총장 후보 추천위 구성,http://www.segye.com/content/html/2021/03/11/20210311516694.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003560347,박 전 장관은 문재인정부 초대 법무부 장관이고 ‘<b>윤석열</b> 검찰’에 비판적인 목소리를 내왔다. 안 교수는 지난해 윤 전 총장의 <b>징계</b> 논의에 참여한 법무부 검찰<b>징계</b>위원회 위원이자 과거 더불어민주당 공천심사위원을... ,"Thu, 11 Mar 2021 20:05:00 +0900"
[이충재 칼럼] <b>윤석열</b> 못 잡은 문 대통령,https://hankookilbo.com/News/Read/A2021031515440001085?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=469&aid=0000588342,그런 그가 중도 사퇴를 결심한 것은 추미애 전 법무부 장관의 <b>윤석열</b> 축출 계획이 본격화하면서라는 게 주변의 전언이다. 문재인 대통령이 자신에 대한 <b>징계</b>안을 결재하는 것을 보고 마음이 떠났다는 것이다. 만약 문... ,"Mon, 15 Mar 2021 18:01:00 +0900"
"[대선후보 빅데이터 분석] 총 언급량…<b>윤석열</b> 19만 건, 이재명 15만 건",http://www.sisajournal.com/news/articleView.html?idxno=213379,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=586&aid=0000021931,11월24일에 추 전 장관이 윤 전 총장의 <b>징계</b>를 발표하면서 '<b>윤석열</b>' 관련 언급량이 폭중하기 시작한다. 11월 셋째 주의 일평균 언급량이 936건가량에 그쳤던 윤 전 총장 관련 지표는 그다음 주에 3172건으로 껑충... ,"Sat, 13 Mar 2021 08:02:00 +0900"
"이성윤, 작년 업무추진비 7977만원… <b>윤석열</b>보다 2000만원 더 많이 지출",https://www.chosun.com/national/court_law/2021/03/17/MZYXBU656VGUBM3JQZQH5OA37Y/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003602047,"검찰 안팎에서는 “채널A 사건, 조국 사건, 울산시장 선거 개입 사건에서 정권 친화적인 처신을 했다는 비판을 받던 이 지검장이 ‘<b>윤석열 징계</b>’를 앞두고 내부 불만 여론을 사전에 관리하려 했던 것 아니냐”는 말이... ","Wed, 17 Mar 2021 03:05:00 +0900"
헌법정신 강조하는 <b>윤석열</b>의 ‘선택적 정의론’,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202103131039001&code=910100,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=032&aid=0003063877,<b>윤석열</b> 전 검찰총장 이야기다. 대부분의 언론은 그가 정치참여를 선언하고 대권행보를 공식화하는 것은... 발동과 <b>징계</b> 사태 속에서도 직을 지켰던 것은 헌법정신과 법치주의를 지키기 위해서였다”라고 밝혔다. 3월 4일... ,"Sat, 13 Mar 2021 10:40:00 +0900"
<b>윤석열</b> 후임에 이성윤·조남관 물망…비검찰 '깜짝 발탁' 변수,http://news.tf.co.kr/read/life/1846648.htm,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=629&aid=0000070832,다만 <b>윤석열</b> 전 총장 <b>징계</b> 국면에서 후배 검사들의 사퇴 요구에 부딪히는 등 조직 장악력이 물음표다. '김학의 전 법무부 차관 사건' 수사 외압 혐의로 수사를 받고 있고 야권의 비토가 강한 점 때문에 자격 논란에 휘말릴... ,"Sun, 07 Mar 2021 00:00:00 +0900"
윤한홍 &quot;<b>윤석열</b> 쫓아내려 중수청 서둘렀나&quot; vs 박범계 &quot;관계 없어. 당론과 대...,https://view.asiae.co.kr/article/2021031617091683399,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004866421,"박범계 법무부 장관이 중대범죄수사청(중수청) 입법 추진과 <b>윤석열</b> 전 검찰총장의 거취와는 관계가 없다고... 이어 &quot;권력비리 수사하는 검사들 다 좌천시키고, 인사, <b>징계</b>, 감찰 하다하다 안되니까 검찰청 없애겠다. 검찰... ","Tue, 16 Mar 2021 17:08:00 +0900"
"추미애, 조국이 때릴수록 ‘맷집’만 커지는 <b>윤석열</b>",https://www.seoul.co.kr/news/newsView.php?id=20210315500177&wlog_tag3=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003171090,"<b>윤석열</b> 전 검찰총장의 사퇴 이후 추미애, 조국 전 법무부 장관이 연일 윤 전 총장을 겨냥해 비판의 날을... 당시 약진은 지지율 1위는 ‘정직 2개월’ <b>징계</b>처분으로 대표되는 ‘추윤 갈등’에 따른 것으로 풀이됐다. 이후... ","Mon, 15 Mar 2021 20:26:00 +0900"
"<b>윤석열</b> 저격수된 조국-추미애…與, 때릴수록 커지니 '고민'",https://www.news1.kr/articles/?4241723,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0005223534,"<b>윤석열</b> 전 검찰총장의 사퇴 이후 추미애, 조국 전 법무부 장관이 연일 윤 전 총장을 겨냥해 작심 비판을 하고... 당시 약진은 '정직 2개월' <b>징계</b>처분으로 대표되는 '추윤 갈등'에 따른 것으로 풀이됐다. 이후 윤 전 총장의... ","Mon, 15 Mar 2021 18:07:00 +0900"
<b>윤석열</b> 후임 인선 작업 착수…검찰총장 후보추천위원장에 박상기,http://news.heraldcorp.com/view.php?ud=20210311000699,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001805353,법무부가 <b>윤석열</b> 전 검찰총장 후임 인선 작업에 착수했다. 법무부는 11일 박범계 장관이... 총장 <b>징계</b> 국면에서 <b>징계</b>위원으로 활동한 적이 있어 향후 논란이 생길 수도 있다. 당연직 후보추천위원은 검찰청법에 따라 김형두... ,"Thu, 11 Mar 2021 12:05:00 +0900"
"<b>윤석열</b> 소용돌이, 검찰 수사권 폐지될까",http://h21.hani.co.kr/arti/politics/politics_general/50034.html,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=036&aid=0000044496,특히 <b>윤석열</b> 검찰총장을 <b>징계</b>하려던 추미애 법무부 장관이 사실상 완패하고 물러나면서 민주당에서는 위기감이 더 커졌다. 검찰을 인사권만으로 통제하는 데 한계가 있다는 점을 뼈저리게 깨닫고 2차 법·제도 개혁으로... ,"Fri, 05 Mar 2021 09:45:00 +0900"
"지식공작소, '<b>윤석열</b> 국민청문회' 발간",http://www.cctoday.co.kr/news/articleView.html?idxno=2130164,http://www.cctoday.co.kr/news/articleView.html?idxno=2130164,"문재인 정권의 뿌리를 흔드는 3대 사건, <b>윤석열</b> 총장 <b>징계</b>를 둘러싼 공방과 법원 판결문, 국정감사장에서 국회의원들과의 설전, 은밀하지 않은 개인사까지 <b>윤석열</b>의 모든 것을 담아냈다.'뭘 믿고 그러는가?', '왜 대통령이... ","Sun, 14 Mar 2021 13:46:00 +0900"
'반문(反文)·비야(非野)'와 교감 나누는 <b>윤석열</b>,http://www.sisajournal.com/news/articleView.html?idxno=213362,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=586&aid=0000021910,"시사한 <b>윤석열</b> 전 총장을 주변에서 돕는 조력자들이 누구인지 관심을 모으고 있는 가운데, 최근 정치권에서... 다만 지난해 말 법무부 <b>징계</b>와 관련해 윤 전 총장의 법률대리인을 맡아온 손경식 변호사와 이완규 변호사가 윤... ","Fri, 12 Mar 2021 14:02:00 +0900"
<b>윤석열</b> 후임 인선 '속도전'...검찰총장 후보추천위 구성,https://www.ytn.co.kr/_ln/0103_202103112213401321,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001561502,"<b>윤석열</b> 전 총장 사퇴 후 일주일만으로, 차기 총장은 이르면 다음 달 말쯤 취임할 것으로 보입니다. 한동오... 검찰<b>징계</b>위원으로 지난해 윤 전 총장 <b>징계</b> 논의에 참여하기도 했습니다. 추천위 구성이 끝나면서 다음... ","Thu, 11 Mar 2021 22:13:00 +0900"
