title,originallink,link,description,pubDate
"박범계 &quot;중수청 신중 접근, <b>윤석열</b> 사퇴 전부터…尹 거취 관계없어&quot;",https://biz.chosun.com/site/data/html_dir/2021/03/16/2021031602118.html?utm_source=naver&utm_medium=original&utm_campaign=biz,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=366&aid=0000685375,"박범계 법무부 장관은 16일 여권이 중대범죄수사청(중수청) 설치를 추진하다 <b>윤석열</b> 전 검찰총장이 사퇴하자... 인사에 <b>징계</b>, 감찰까지 하다하다 안되니 검찰청 조직 자체를 없애겠다고 했다가, 윤 전 총장이 사퇴하니... ","Tue, 16 Mar 2021 15:55:00 +0900"
"사표 낸 <b>윤석열</b>, 법원에 남은 <b>징계</b> 불복 소송은 어떻게?",http://news.kmib.co.kr/article/view.asp?arcid=0015605991&code=61121111&cp=nv,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001417788,<b>윤석열</b> 전 검찰총장이 사퇴하면서 법원에 남은 <b>징계</b> 불복 소송에도 변수가 생겼다. 법조계에서는 윤 전 총장의 신분이 바뀐 만큼 소송이 이대로 끝날 가능성에 무게를 싣고 있다. 7일 법조계에 따르면 윤 전 총장이 낸 행정... ,"Sun, 07 Mar 2021 16:46:00 +0900"
대선판 뒤흔드는 文정부 ‘양날의 칼’ <b>윤석열</b>,https://www.donga.com/news/article/all/20210312/105849166/1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003344096,문재인 대통령은 1월 18일 신년 기자회견에서 ‘<b>징계</b> 사태’로 갈등관계에 있던 <b>윤석열</b> 검찰총장에 대해 “문재인 정부의 검찰총장이다”라고 말했다. 하지만 윤 총장은 여권이 검찰의 수사권마저 완전 박탈하는... ,"Fri, 12 Mar 2021 11:58:00 +0900"
검찰총장 '국민 천거' 시작…<b>윤석열</b> 대세론? 지지율 '파죽지세',https://news.jtbc.joins.com/article/article.aspx?news_id=NB11996399,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=437&aid=0000261407,"<b>윤석열</b> 전 총장 지지율 상승세가 계속되고 있는데요. 관련 내용 조익신 반장이 정리했습니다.  &lt; 검찰총장... 총장 <b>징계</b> 당시, <b>징계</b>위원으로 활동했죠. 안진 전남대 법학전문대학원 교수도 추천위원으로 이름을... ","Mon, 15 Mar 2021 19:22:00 +0900"
"&quot;<b>윤석열</b>, 3월엔 활동계획 없다…검찰개혁 입장 정리할 것&quot;",https://news.joins.com/article/olink/23603368,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0003083770,<b>윤석열</b> 전 검찰총장이 당분간 특별한 외부 활동에 나서지 않고 검찰개혁 등에 관한 종합적 입장을 정리할... 윤 전 총장은 최근 법무부의 '정직 2개월' <b>징계</b> 처분을 어떻게 마무리할지 변호인들과 상의하고 있다고 한다. 윤... ,"Wed, 10 Mar 2021 14:00:00 +0900"
"<b>징계</b> 청구에도 버티던 <b>윤석열</b>, 전격 사의... 청와대는 1시간만에 수용",https://hankookilbo.com/News/Read/A2021030417240002687?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000585420,"<b>윤석열</b> 검찰총장이 4일 결국 총장직을 내던졌다. 여권이 검찰개혁의 마침표로 추진 중인 이른바... 그러나 헌정 사상 초유의 검찰총장 <b>징계</b>청구에도 버티던 윤 총장이 ‘총장직 사퇴’라는 최후의 카드를 쓴 데다, 사실상... ","Thu, 04 Mar 2021 20:01:00 +0900"
"<b>윤석열</b> 40년지기 석동현 “尹, 정치 안 할 수 없는 상황”",http://www.edaily.co.kr/news/newspath.asp?newsid=01708886628982336,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004872838,"<b>윤석열</b> 전 검찰총장의 대학 동기이자 40년지기인 석동현 변호사는 “<b>윤석열</b>은 지금 정치를 안 할 수가 없게... 더구나 작년 연말 추미애 전 장관이 생각지도 못하게 <b>징계</b>를 한다, 정직을 한다, 하는 순간부터 저는 2~3월을... ","Thu, 11 Mar 2021 09:09:00 +0900"
40년지기 석동현 &quot;<b>윤석열</b> 정치 안 할 수 없는 상황…숙명 받아들여야&quot;,http://news.mk.co.kr/newsRead.php?no=232213&year=2021,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004761472,"<b>윤석열</b> 전 검찰총장의 대학 동기이자 40년 이상 친구로 지내고 있는 석동현 변호사는 &quot;(<b>윤석열</b>이) 지금 상황은... 더구나 작년 연말 추미애 전 장관이 생각지도 못하게 <b>징계</b>를 한다, 정직을 한다, 하는 순간부터 저는 2~3월을... ","Thu, 11 Mar 2021 10:28:00 +0900"
<b>윤석열</b> 후임 정하는 총장추천위원장에 박상기 ‘회전문 위촉’ 논란,https://hankookilbo.com/News/Read/A2021031118070002315?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000587501,"박범계 법무부 장관이 <b>윤석열</b> 전 검찰총장 후임이 될 후보자들을 추천하는 기구인 검찰총창후보추천위원회... 박 전 장관은 물론, 또 다른 비(非)당연직 위원에 지난해 말 윤 전 총장 <b>징계</b>위원으로 참여했던 안진 전남대... ","Fri, 12 Mar 2021 04:31:00 +0900"
"손학규 &quot;LH 투기에 대한 분노, <b>윤석열</b> 전 총장에 대한 기대 높였다&quot;[전문]",https://news.imaeil.com/Politics/2021031110202940543,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=088&aid=0000692859,추미애 장관은 여러 차례 수사지휘권을 행사하더니 급기야 <b>윤석열</b> 검찰총장에 대해 직무정지 조치에 <b>징계</b>까지 했다. 법원에 의해 처분이 정지되자 여당은 아예 검찰권을 박탈하려는 중앙수사청 설립을 위한 법안까지... ,"Thu, 11 Mar 2021 10:22:00 +0900"
[단독]'<b>윤석열 징계</b>취소소송' 끝까지 간다…&quot;취하 안 한다&quot;,http://news.mt.co.kr/mtview.php?no=2021030515163824356,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004552987,"[[theL] <b>윤석열</b> 측 법률대리 이완규 변호사 &quot;검찰총장 사퇴했어도 <b>징계</b>처분 취소소송 그 자체로 의미있어&quot;] <b>윤석열</b> 전 검찰총장의 사표가 문재인 대통령에 의해 하루만에 수리됐지만, 법무부 <b>징계</b> 처분에 대해 윤 전 총장이... ","Fri, 05 Mar 2021 20:00:00 +0900"
"<b>윤석열</b> &quot;檢 수사권 박탈, 막을 수 있다면 직을 100번이라도 걸겠다&quot;",https://www.hankyung.com/society/article/2021030218781,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004507024,"‘정권 수사팀 와해’와 ‘<b>윤석열 징계</b>’ 등이 개인적 차원의 불이익 측면이 있었다면, 수사권 폐지는 검찰 조직 전체에 대한 명운이 달려 있다는 평가다. 尹, 대국민 여론전 이어갈 듯 윤 총장이 총대를 메자 검찰 차원의... ","Tue, 02 Mar 2021 17:36:00 +0900"
"사임 2주 <b>윤석열</b>, 행정소송 안 멈추는 이유는",http://www.newstomato.com/ReadNews.aspx?no=1031544,http://www.newstomato.com/ReadNews.aspx?no=1031544,"당시 재판부는 본안소송이 윤 총장 임기인 올해 7월 24일을 넘길 것으로 예상돼 무의미하고, <b>징계</b> 사유 전반에 대한 증거가 불명확해 패소를 단정할 수 없다고 봤다. 사의를 표명한 <b>윤석열</b> 전 검찰총장이 4일 오후 서울... ","Wed, 17 Mar 2021 12:03:00 +0900"
<b>윤석열</b>의 反文 정치 시작됐다,https://shindonga.donga.com/3/all/13/2479576/1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=262&aid=0000014277,● 정치의 길로 접어든 ‘칼잡이’ <b>윤석열</b> ● 조국·추미애와 血戰…‘우리 총장님’에서 反文 상징으로... 특히 추 전 장관의 수사지휘권 발동과 윤 전 총장에 대한 직무배제 및 <b>징계</b>청구를 놓고 돌아올 수 없는 다리를... ,"Fri, 05 Mar 2021 15:11:00 +0900"
"<b>윤석열</b>, 정계입문 언제할까?",http://www.womaneconomy.kr/news/articleView.html?idxno=100292,http://www.womaneconomy.kr/news/articleView.html?idxno=100292,<b>윤석열</b> 전 검찰총장이 법복을 벗자 정치권이 요동치고 있다. 윤 전 총장은 지난 3월 4일 &quot;이 사회가 어렵게... 추 전 장관은 윤 전 총장을 상대로두 번의 수사지휘권을 발동하고 직무집행 정지와 <b>징계</b>를 청구하는 등... ,"Tue, 16 Mar 2021 09:58:00 +0900"
'한 방에 훅' vs '끄떡없다'… <b>윤석열</b> 대권 향배 놓고 엇갈린 전망,http://www.segye.com/content/html/2021/03/12/20210312506618.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003560591,맞았지만 <b>징계</b> 결정을 뒤집었고 여권의 중대범죄수사청(중수청) 설치에 반발해 총장직을 내려놓은 승부수를 던졌다. 결국 총장 사퇴 이후 유력한 차기 대선주자 반열에 올랐다. 추미애 법무부장관(왼쪽)과 <b>윤석열</b>... ,"Fri, 12 Mar 2021 11:43:00 +0900"
"<b>윤석열</b> 사표 수리…대검, 직무대행체제 전환(종합)",http://yna.kr/AKR20210305043451004?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012242345,총장 대외 일정 취소…퇴임식도 열지 않기로 문재인 대통령이 5일 <b>윤석열</b> 검찰총장의 사표를 수리하면서... 조 차장검사 직무대행체제는 지난해 추미애 전 법무부 장관의 직무배제 조치 때와 윤 전 총장의 정직 2개월 <b>징계</b>처... ,"Fri, 05 Mar 2021 14:40:00 +0900"
[김희원 칼럼] <b>윤석열</b>이 오염시킨 원칙,https://hankookilbo.com/News/Read/A2021031116430002280?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=469&aid=0000587413,살아있는 권력 수사를 마다하지 않았던 검찰주의자 <b>윤석열</b>은 이제 사라지고 없다. “<b>징계</b>도 먹고 좌천도 받지만 거대 이권을 수사”했던 검사의 마지막은 실망스럽다. “진보 정권 수사하면 보수냐”라고 반문했던 그의... ,"Thu, 11 Mar 2021 18:02:00 +0900"
<b>윤석열</b> 측 &quot;3~4월 중 외부활동 계획 없어…행정소송에 집중&quot;,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202103111554001&code=940301,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003063599,<b>윤석열</b> 전 검찰총장 측이 “윤 전 총장에게 3~4월 중 특별한 외부 활동 계획이 없다”고 밝혔다. 윤 전 총장이... 취소해달라는 행정소송을 제기했다. 또 법무부로부터 받은 정직 2개월의 <b>징계</b>를 취소해달라는 소송도 냈다.,"Thu, 11 Mar 2021 15:55:00 +0900"
"<b>윤석열</b> 소용돌이, 검찰 수사권 폐지될까",http://www.hani.co.kr/arti/politics/politics_general/985586.html,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=028&aid=0002535167,특히 <b>윤석열</b> 검찰총장을 <b>징계</b>하려던 추미애 법무부 장관이 사실상 완패하고 물러나면서 민주당에서는 위기감이 더 커졌다. 검찰을 인사권만으로 통제하는 데 한계가 있다는 점을 뼈저리게 깨닫고 2차 법·제도 개혁으로... ,"Fri, 05 Mar 2021 13:57:00 +0900"
"대검, 사실상 직무대행 체제…<b>윤석열</b> 총장은 휴가",http://news.kbs.co.kr/news/view.do?ncd=5132174&amp;ref=A,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011001142,어제 사표를 제출한 <b>윤석열</b> 검찰총장은 오늘부터 출근하지 않았습니다. 새 총장이 올때까지 검찰은 조남관... 조 차장은 지난해 12월 법무부가 윤 총장에 대해 정직 2개월 <b>징계</b> 처분을 내렸을 당시 총장 직무대행을 맡아... ,"Fri, 05 Mar 2021 12:20:00 +0900"
"조국 “<b>윤석열</b>, 진보정권 표적수사하다 대권후보 부각된 뒤 사직”",https://www.chosun.com/national/court_law/2021/03/05/KTLU62YDB5GBBAWHHRFN3ULXLE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003599794,"권 변호사는 “문재인 정부는 조국 가족 비위, 울산 선거 개입 사건, 월성원전 사건 수사를 막기 위해 <b>윤석열</b> 검찰총장을 <b>징계</b> 해임하려다 실패하자 아예 검찰조직 해체를 시도하다가 윤 총장을 사퇴에 이르게 한 정권”... ","Fri, 05 Mar 2021 13:03:00 +0900"
[타임라인]조국‧추미애‧박범계까지…<b>윤석열</b>의 589일,https://www.nocutnews.co.kr/news/5511191,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003475834,"2020-12-10 00:00 법무부, 윤 총장 <b>징계</b>위 개최 <b>윤석열</b> 검찰총장에 대한 <b>징계</b> 여부와 수위를 결정지을 법무부 <b>징계</b>위원회가 열렸다. 윤 총장 측은 <b>징계</b>위원 기피신청 및 기일변경 신청을 요구했지만, <b>징계</b>위는 모두... ","Sat, 06 Mar 2021 06:02:00 +0900"
"<b>윤석열</b>, 정권 비판하며 정치참여 첫발",https://www.chosun.com/politics/politics_general/2021/03/05/PR4ES7ZGJ5E6TEMT5LKXGWWIVI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003599699,"<b>윤석열</b>, 검찰총장 전격 사퇴 <b>윤석열</b> 검찰총장이 4일 “상식과 정의가 무너지고 있다”며 사퇴했다.... 오후 5시 50분쯤 마지막 퇴근길을 대검 참모들과 직원들이 배웅했는데, 윤 총장 <b>징계</b>를 주도했던 한동수 감찰부장과... ","Fri, 05 Mar 2021 03:13:00 +0900"
"<b>윤석열</b>, 사표 수리 때까지 휴가…대검, 직무대행체제 전환",http://yna.kr/AKR20210305043400004?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012241408,조만간 사표 수리될 듯…총장 대외일정 취소·퇴임식 없어 <b>윤석열</b> 검찰총장의 사퇴로 대검찰청은 5일 총장... 2개월 <b>징계</b>처분 당시 한시적으로 가동된 바 있다. 조 차장검사는 검찰 내부에서는 편 가르기로 갈등을... ,"Fri, 05 Mar 2021 09:17:00 +0900"
"<b>윤석열</b>, ‘별의 순간’ 붙잡았다",https://weekly.donga.com/3/all/11/2479009/1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=037&aid=0000028799,2강(이재명·尹) 1중(이낙연) 구도로 재편…야권發 정계개편 가능성 높아져 <b>윤석열</b> 검찰총장이 전격 사퇴했다.... 윤 전 총장은 검찰총장 직무 정지 및 <b>징계</b> 청구를 당하기도 했다. 국민의힘 정진석 공천관리위원장은 윤... ,"Fri, 05 Mar 2021 09:30:00 +0900"
[황출새]<b>윤석열</b> 친구 석동현&quot;LH 사태 절묘한 시기에 터져&quot;,https://www.ytn.co.kr/_ln/0101_202103110830428917,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=052&aid=0001561095,"변호사 -<b>윤석열</b>, 성품 호방하고 배포 있어. 검찰 내 선배와 후배들에게 모두 인정 받아 -특별 수사의 특성상... 더구나 작년 연말 추미애 전 장관이 생각지도 못하게 <b>징계</b>를 한다, 정직을 한다, 하는 순간부터 저는 2,3월을... ","Thu, 11 Mar 2021 08:30:00 +0900"
<b>윤석열</b> ‘본인 <b>징계</b> 주도’ 검사장들 교체 요구… 묵살되자 사퇴 굳힌듯,https://www.donga.com/news/article/all/20210305/105729739/1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003342437,"“내가 검찰총장으로서 더 할 수 있는 일이 없다.” <b>윤석열</b> 검찰총장은 4일 오후 2시 대검찰청 청사에 도착해... 윤 총장은 취임 이후 추미애 전 법무부 장관의 수사지휘권 발동, <b>징계</b> 청구 사태를 거치면서도 “법으로... ","Fri, 05 Mar 2021 03:02:00 +0900"
"<b>윤석열</b> &quot;3, 4월 외부활동 계획 없어… 법치주의 입장은 정리 중&quot;",https://hankookilbo.com/News/Read/A2021031010540003130?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000586909,현 정권과 갈등을 빚다가 중도 사퇴한 <b>윤석열</b> 전 검찰총장이 당분간 특별한 외부 활동에 나서지 않겠다는... 윤 전 총장은 지난해 말 제기한 '2개월 정직 <b>징계</b> 취소' 소송을 마무리 짓는 게 급선무다. 해당 인사는 &quot;모든 일이... ,"Wed, 10 Mar 2021 11:27:00 +0900"
<b>윤석열</b> 지지율 단숨에 1위… 與 “반짝 인기” vs 野 “별의 순간”,http://www.segye.com/content/html/2021/03/08/20210308514743.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003559119,"‘정국의 핵’ 부상한 <b>윤석열</b> 사퇴 하루 만에 32.4%로 급상승 이재명 24.1% 이낙연은 14.9%로 정치권 “사퇴에... 연합뉴스 직무 배제, <b>징계</b> 처분 등 갖은 고초 속에서도 ‘국민과 약속’이라고 강조했던 임기 완수를 저버린... ","Mon, 08 Mar 2021 18:51:00 +0900"
"대검, 사실상 직무대행 체제…<b>윤석열</b> 총장은 휴가",http://news.kbs.co.kr/news/view.do?ncd=5132083&amp;ref=A,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0011001064,<b>윤석열</b> 검찰총장의 사의가 수용되면서 대검찰청은 사실상 총장 직무대행 체제에 들어갔습니다. 대검... 조 차장은 지난해 12월 법무부가 윤 총장에 대해 정직 2개월 <b>징계</b> 처분을 내렸을 당시 총장 직무대행을 맡아 대검을... ,"Fri, 05 Mar 2021 10:29:00 +0900"
<b>윤석열</b>의 편지 “헌법이 부여한 마지막 책무 이행하겠다”,https://www.chosun.com/national/court_law/2021/03/04/QZ3WQPFDANFPPPKOO6SM7CDYTU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003599568,4일 사의를 표명한 <b>윤석열</b> 검찰총장이 검찰 직원들에게 보낸 글에서 “이제 그토록 어렵게 지켜왔던... 윤 총장은 “저는 작년에 부당한 지휘권 발동과 <b>징계</b> 사태 속에서도 직을 지켰다. 헌법 정신과 법치주의를 지키기... ,"Thu, 04 Mar 2021 16:32:00 +0900"
[전문] <b>윤석열</b> “국민만 생각하라”… 檢에 마지막 인사,http://news.kmib.co.kr/article/view.asp?arcid=0015597682&code=61121111&cp=nv,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001417104,"그것이 민주주의이고, 법치주의입니다.저는 작년에 부당한 지휘권 발동과 <b>징계</b> 사태 속에서도 직을... 그동안 제게 주신 과분한 사랑에 머리 숙여 깊이 감사드립니다.평생 잊지 않겠습니다. 	2021. 3. 4. 검찰총장 <b>윤 석 열</b>","Thu, 04 Mar 2021 16:30:00 +0900"
